Date,Close,High,Low,Open,Volume,Daily_Return,MA5,MA10,MA30,Lag1,Lag2,Volatility_5d,Target_Close,Target_UpDown
2014-03-21,884.9796142578125,892.4688634616867,867.5046994487725,884.147475457382,4680776,0.008918025887909353,876.7537719726563,889.8869934082031,901.9328837076823,877.1571044921875,848.5319213867188,0.026481274483144388,895.630859375,1
2014-03-24,895.630859375,897.8567692906162,884.6257445911791,889.1193135656289,2183014,0.012035582453636673,877.8397338867187,886.7290100097656,901.6187459309896,884.9796142578125,877.1571044921875,0.02708077129747082,893.1549072265625,0
2014-03-25,893.1549072265625,903.7023020745216,886.2273956808153,892.0523644787174,2249968,-0.002764478381378388,879.8908813476562,886.89541015625,901.6499409993489,895.630859375,884.9796142578125,0.026699595445781037,871.0411987304688,0
2014-03-26,871.0411987304688,898.0857069308416,868.565606372629,893.7378024668221,3192350,-0.024759096453672913,884.3927368164062,884.4759765625,901.6492492675782,893.1549072265625,895.630859375,0.021421375376208522,871.3533325195312,1
2014-03-27,871.3533325195312,879.9867724860015,859.2041264729653,874.1409771566717,5012476,0.00035834560927483494,883.231982421875,880.9310913085938,901.5459350585937,871.0411987304688,893.1549072265625,0.014469391775683772,874.6194458007812,1
2014-03-28,874.6194458007812,883.2528850554584,865.4450960600446,872.4974514244846,2971162,0.003748322476492927,881.1599487304687,878.9568603515625,901.4994812011719,871.3533325195312,871.0411987304688,0.013727544093360314,887.5383911132812,1
2014-03-31,887.5383911132812,892.4480303001313,866.2564821476273,875.4100088561997,2683268,0.014770933089272464,879.541455078125,878.6905944824218,901.4911580403646,874.6194458007812,871.3533325195312,0.014474662544500813,905.658203125,1
2014-04-01,905.658203125,909.1115993101208,892.4271764667498,892.4688240367088,2755932,0.020415806452034335,882.0421142578125,880.9664978027344,901.6132080078125,887.5383911132812,874.6194458007812,0.017463730753502993,903.8068237304688,0
2014-04-02,903.8068237304688,916.1848893334064,899.146866407606,911.1920561490284,3763016,-0.0020442363224261184,888.5952392578125,886.4939880371094,901.7082173665365,905.658203125,887.5383911132812,0.009693331469926594,901.4140625,0
2014-04-03,901.4140625,907.8631361066236,893.5503940243328,904.0561429641552,1581194,-0.002647425498064515,894.6073852539063,888.9196838378906,901.7151489257812,903.8068237304688,905.658203125,0.010316263995478062,889.9097290039062,0
2014-04-04,889.9097290039062,909.9434221520352,886.2274756213237,903.7023835913216,1694656,-0.012762540517936238,897.6654418945312,889.4126953125,900.8954935709636,901.4140625,903.8068237304688,0.013658031031833245,896.130126953125,1
2014-04-07,896.130126953125,901.1853285888092,882.3581917491142,886.2693043275564,2594986,0.00698992015311628,899.3837890625,889.4626220703125,900.4024495442708,889.9097290039062,901.4140625,0.012449174412077718,890.5548095703125,0
2014-04-09,890.5548095703125,899.5419482979391,875.8259949894366,895.381254735044,3350500,-0.0062215488745689385,896.3631103515625,889.2026123046875,899.496815999349,896.130126953125,889.9097290039062,0.007175539472672351,884.6258544921875,0
2014-04-10,884.6258544921875,893.9874153605596,880.0699151854672,890.5548430421564,2152886,-0.006657597055689024,892.5269165039062,890.5610778808593,898.7791035970052,890.5548095703125,896.130126953125,0.007263787592108262,900.416015625,1
2014-04-11,900.416015625,904.9094848119285,873.7459209305254,881.2351716813585,2340742,0.01784953610911222,892.3273071289062,893.4673461914062,898.4351623535156,884.6258544921875,890.5548095703125,0.012381941667502323,937.3004150390624,1
2014-04-15,937.3004150390624,939.484779561959,904.555770983152,907.4474332261436,3597244,0.04096373095769512,901.8054443359375,899.7354431152344,899.4143229166667,900.416015625,884.6258544921875,0.01980108972190921,913.8131103515624,0
2014-04-16,913.8131103515624,941.9809843103276,908.7786307135387,941.9809843103276,3475910,-0.025058459711149395,905.342041015625,902.3629150390625,898.3124389648438,937.3004150390624,900.416015625,0.025595078713227328,924.8804931640624,1
2014-04-17,924.8804931640624,926.5864180859788,891.5117524873593,923.6739327125608,7681438,0.012111210363618063,912.2071777343748,904.2851440429688,898.0745808919271,913.8131103515624,937.3004150390624,0.02504049001727701,924.4024047851562,0
2014-04-21,924.4024047851562,933.2022340132572,920.0544988582208,923.6742831655436,1842594,-0.0005169190856978423,920.1624877929686,906.3447021484375,897.8124633789063,924.8804931640624,913.8131103515624,0.024290945169021298,924.110595703125,0
2014-04-22,924.110595703125,936.1141321980988,923.6320551347202,929.4778482086166,1486274,-0.0003156732182010291,924.9014038085936,908.61435546875,897.3846008300782,924.4024047851562,924.8804931640624,0.024006296886964536,921.073486328125,0
2014-04-23,921.073486328125,933.6179360917434,915.8102498951636,928.4170694269884,1938992,-0.0032865215366232325,921.6560180664062,911.7307312011719,897.0101399739583,924.110595703125,924.4024047851562,0.013486324071131607,921.073486328125,0
2014-04-24,921.073486328125,921.073486328125,921.073486328125,921.073486328125,0,0.0,923.1080932617188,914.2250671386719,896.80556640625,921.073486328125,924.110595703125,0.00602234949661364,917.5372314453124,0
2014-04-25,917.5372314453124,929.9152986193282,912.5235738370872,926.5867427406012,3160448,-0.003839275514171958,921.6394409179687,916.9233093261719,897.6737772623698,921.073486328125,921.073486328125,0.0018194039533646746,911.75390625,0
2014-04-28,911.75390625,924.797623652257,907.0731245454776,917.5372314575797,2550766,-0.006303095936720182,919.1097412109375,919.6361145019531,898.2243896484375,917.5372314453124,921.073486328125,0.0026261810779120466,912.9600830078124,1
2014-04-29,912.9600830078124,917.9945622880462,905.7412398511788,909.5275112020408,1846180,0.0013229192104844412,916.879638671875,920.8905212402344,898.4296529134115,911.75390625,917.5372314453124,0.0030704019969437493,910.85888671875,0
2014-04-30,910.85888671875,917.6824841525,907.4471387915842,909.1530635448764,2397378,-0.0023015204368408426,914.83671875,918.2463684082031,898.9795572916667,912.9600830078124,911.75390625,0.003032365403536601,918.8682250976562,1
2014-05-02,918.8682250976562,923.6321982658836,907.5511604556518,907.5511604556518,1917778,0.008793171473310046,914.3956665039062,918.7518798828125,899.9351298014323,910.85888671875,912.9600830078124,0.005868396273470003,921.0526733398438,1
2014-05-05,921.0526733398438,927.4185545279944,917.0791908455184,919.8461128912512,1314478,0.0023773248247378476,915.0987548828125,918.3690979003907,901.2069132486979,918.8682250976562,910.85888671875,0.005628568114651402,914.8945922851562,0
2014-05-06,914.8945922851562,924.3394451013698,911.1916167574916,921.0524372256992,961232,-0.0066859162705186215,915.7268920898438,917.4183166503906,903.4190022786458,921.0526733398438,918.8682250976562,0.005750255393144397,901.01904296875,0
2014-05-07,901.01904296875,916.6008205325468,890.4300978363606,911.6288118854908,4716182,-0.015166281922979752,913.3386840820312,915.1091613769531,904.2144002278645,914.8945922851562,921.0526733398438,0.00907294474688747,899.5626831054688,0
2014-05-08,899.5626831054688,907.7800520794028,893.5712240198582,900.8317148325178,2606900,-0.001616347484158287,911.079443359375,912.9580810546875,904.7005025227865,901.01904296875,914.8945922851562,0.009083684509959642,898.6680297851562,0
2014-05-09,898.6680297851562,908.986568618721,895.3811229858878,895.3811229858878,1799440,-0.0009945425006114839,907.039404296875,910.7175354003906,904.8017415364583,899.5626831054688,901.01904296875,0.006826689579500498,898.4393920898438,0
2014-05-12,898.4393920898438,901.497440866508,883.3776003473203,895.7973110839963,2886064,-0.0002544184145141237,902.516748046875,908.8077514648437,904.9778910319011,898.6680297851562,899.5626831054688,0.00624885949625116,919.9085083007812,1
2014-05-13,919.9085083007812,931.5792738744516,901.1230177956928,901.1230177956928,2547484,0.023896009458132195,903.51953125,909.6232116699218,906.6068013509115,898.4393920898438,898.6680297851562,0.014122884936645642,922.05126953125,1
2014-05-14,922.05126953125,931.0383059818304,915.8102296713646,921.3438704169232,1389228,0.0023293199390304054,907.7259765625,910.5323303222656,908.2967325846354,919.9085083007812,898.4393920898438,0.010850959702970436,912.5025024414062,0
2014-05-15,912.5025024414062,925.7543525695128,903.3489762586964,922.0513757910096,2520196,-0.010356004492785065,910.3139404296875,910.6966918945312,909.559501139323,922.05126953125,919.9085083007812,0.012668806803874789,899.0217895507812,0
2014-05-16,899.0217895507812,937.570571689753,873.8495955126824,915.373334258357,5241798,-0.014773343475286138,910.3846923828125,908.7120483398437,909.9422810872396,912.5025024414062,922.05126953125,0.015015546851205716,847.4083862304688,0
2014-05-19,847.4083862304688,898.7097550646265,831.9306274313521,894.5490617541421,6516606,-0.0574106255490231,900.1784912109375,901.3476196289063,908.0006205240885,899.0217895507812,912.5025024414062,0.029848180863136807,860.5144653320312,1
2014-05-20,860.5144653320312,898.7096455852889,843.788500577299,843.788500577299,4702114,0.015466071984326701,888.2996826171875,895.9096069335938,906.5575419108073,847.4083862304688,899.0217895507812,0.027512412549959293,866.6101684570312,1
2014-05-21,866.6101684570312,869.1689545703999,855.3554711563995,857.6022052276774,4116946,0.0070837892569859395,877.2114624023437,892.4687194824219,905.397412109375,860.5144653320312,847.4083862304688,0.028244889675448793,878.7176513671875,1
2014-05-22,878.7176513671875,883.7313073959368,863.3855566286225,872.3934175058524,4216842,0.013971083366945969,870.4544921875,890.3842163085938,905.0243428548177,866.6101684570312,860.5144653320312,0.030595881931139355,885.3541259765625,1
2014-05-23,885.3541259765625,894.1332318442272,872.0815513939043,881.6511485704596,3094780,0.007552453964079886,867.7209594726562,889.0528259277344,904.6651428222656,878.7176513671875,866.6101684570312,0.030830235911488292,896.2129516601562,1
2014-05-26,896.2129516601562,902.7036710504508,887.7251816076628,894.1326059042135,2650850,0.012264951802891666,877.4818725585938,888.8301818847656,904.8537475585938,885.3541259765625,878.7176513671875,0.003782766260102603,886.8311157226562,0
2014-05-27,886.8311157226562,908.9452656146796,881.2350025239339,898.7722873673135,1795094,-0.010468311041612388,882.7452026367188,885.5224426269531,904.927256266276,896.2129516601562,885.3541259765625,0.009715260344413564,894.7778930664062,1
2014-05-28,894.7778930664062,898.1896411616509,883.0863045867424,890.3883414410808,1887488,0.008960868876679351,888.3787475585938,882.7951049804688,904.7393188476562,886.8311157226562,896.2129516601562,0.009799608186799936,898.6890869140625,1
2014-05-29,898.6890869140625,907.0312987621444,888.3913691872904,892.4688696535778,2820710,0.004371133750580958,892.3730346679688,881.4137634277344,903.4522745768229,894.7778930664062,886.8311157226562,0.008853977715375376,890.9501953125,0
2014-05-30,890.9501953125,901.6223341318008,886.2901370566678,898.2105855783384,2585648,-0.008611311424884915,893.4922485351562,880.6066040039062,902.6901774088542,898.6890869140625,894.7778930664062,0.01030871138107436,886.165283203125,0
2014-06-02,886.165283203125,897.7735766172932,880.4235062623676,892.0526234584529,1095158,-0.005370571929328438,891.48271484375,884.4822937011719,901.3996704101562,890.9501953125,898.6890869140625,0.008474438137988545,885.6454467773438,0
2014-06-03,885.6454467773438,889.556458864612,875.9093609758686,886.1655335750896,2484628,-0.0005866133955307884,891.2455810546875,886.9953918457031,900.1077718098958,886.165283203125,890.9501953125,0.007114071273324844,869.2728271484375,0
2014-06-04,869.2728271484375,888.2663509820628,864.175977976453,886.2276519450386,2141062,-0.01848665251820847,886.1445678710937,887.2616577148438,898.2798461914062,885.6454467773438,886.165283203125,0.008655206885663536,875.4722900390625,1
2014-06-05,875.4722900390625,880.5691396223706,860.4314235331547,866.7141114063929,4348470,0.00713178037666462,881.5012084960938,886.9371215820313,896.7598063151041,869.2728271484375,885.6454467773438,0.009507316186961814,875.5142822265625,1
2014-06-06,875.5142822265625,885.4067635009568,863.6475299305805,882.1932274528841,3361586,4.796518173999509e-05,878.4140258789063,885.9531372070312,895.2411661783855,875.4722900390625,869.2728271484375,0.009515753976562461,887.9270629882812,1
2014-06-09,887.9270629882812,889.6913028513679,873.7289470872735,876.6693810438172,2666196,0.01417770219596104,878.7663818359375,885.1245483398437,894.254160563151,875.5142822265625,875.4722900390625,0.01217506438202267,906.5569458007812,1
2014-06-10,906.5569458007812,907.7331401471338,888.4313078931132,888.4313078931132,2628068,0.020981321089371896,882.948681640625,887.0971313476563,894.0809285481771,887.9270629882812,875.5142822265625,0.015166239620452965,927.0558471679688,1
2014-06-11,927.0558471679688,930.0173048962976,898.1765835222504,909.434266079713,3544562,0.02261181877447349,894.5052856445312,890.3249267578125,894.5507873535156,906.5569458007812,887.9270629882812,0.009482434393548017,939.825927734375,1
2014-06-12,939.825927734375,946.8199202853368,917.331583030417,944.71960990316,2734338,0.013774877323105228,907.3760131835937,894.4386108398437,895.5163553873698,927.0558471679688,906.5569458007812,0.008904154009772677,929.8284301757812,0
2014-06-13,929.8284301757812,940.5189895144882,917.8566609925912,940.0989274378852,1904022,-0.010637605607130451,918.2388427734375,898.3264343261719,895.8816955566406,939.825927734375,927.0558471679688,0.01335537023145618,953.4361572265624,1
2014-06-16,953.4361572265624,956.4605844883894,928.3374413352586,928.3374413352586,2439906,0.025389336661085116,931.3406616210938,905.0535217285156,896.9611450195313,929.8284301757812,939.825927734375,0.014652498763760529,957.6782836914062,1
2014-06-17,957.6782836914062,964.8823051570816,953.9606943890868,959.7995145087629,1918144,0.00444930311556857,941.5649291992188,912.2568054199219,898.3872680664062,953.4361572265624,929.8284301757812,0.01466812709298291,935.4991455078124,0
2014-06-18,935.4991455078124,963.2022153153524,933.0837888841478,963.2022153153524,1948824,-0.023159278602521427,943.2535888671875,918.8794372558593,899.5366048177083,957.6782836914062,953.4361572265624,0.019263953006541535,956.0824584960938,1
2014-06-19,956.0824584960938,961.5222427223612,928.3793807511346,936.738576352497,1896354,0.02200249255931519,946.5048950195312,926.9404541015625,901.4205973307292,935.4991455078124,957.6782836914062,0.020814155360475785,962.9501953125,1
2014-06-20,962.9501953125,965.7226458437837,950.1803501081508,959.7997299606824,1155674,0.007183205544016635,953.129248046875,935.6840454101563,903.5633361816406,956.0824584960938,935.4991455078124,0.019230279021691585,953.0577392578124,0
2014-06-23,953.0577392578124,966.1005827186628,946.840800954304,963.2021958505188,1262734,-0.010273071341428297,953.053564453125,942.1971130371094,905.3839477539062,962.9501953125,956.0824584960938,0.01730162120721607,969.9442749023438,1
2014-06-24,969.9442749023438,974.3339027137084,947.2399011077442,953.12076967338,1479100,0.01771827135854509,955.5067626953125,948.5358459472657,907.051806640625,953.0577392578124,962.9501953125,0.019073781313189285,970.5742797851562,1
2014-06-25,970.5742797851562,974.543845195479,963.2021711350144,970.3432251730846,1028422,0.000649526884290319,962.5217895507812,952.8876892089844,908.6692403157552,969.9442749023438,953.0577392578124,0.013015732047200135,969.35595703125,0
2014-06-26,969.35595703125,984.6882188252532,962.4249345764266,964.462276137854,2036182,-0.0012552596738664157,965.1764892578125,955.8406921386719,910.56435546875,970.5742797851562,969.9442749023438,0.010413237588513518,1007.9599609375,1
2014-06-27,1007.9599609375,1011.0473556205671,972.4436923955368,973.2838165358352,3058836,0.03982438404203825,974.1784423828125,963.6538452148437,914.1956278483073,969.35595703125,970.5742797851562,0.019823907649661562,1018.8182983398438,1
2014-06-30,1018.8182983398438,1022.8509344212526,998.3193554962364,1008.3798195354544,2146470,0.010772588022488927,987.3305541992188,970.1920593261718,919.9092915852865,1007.9599609375,969.35595703125,0.016591031861685156,1004.2631225585938,0
2014-07-01,1004.2631225585938,1016.1298728303832,1000.713619536808,1016.0878256130552,1092790,-0.014286331335987557,994.1943237304688,974.8505432128907,924.7009134928386,1018.8182983398438,1007.9599609375,0.02032952871999203,1008.8206787109376,1
2014-07-02,1008.8206787109376,1013.0842658840328,1001.2175174601812,1008.1485386634928,907740,0.004538209210283917,1001.843603515625,982.1826965332032,929.4412638346354,1004.2631225585938,1018.8182983398438,0.02009210057300458,1015.6678466796876,1
2014-07-03,1015.6678466796876,1027.0515676536832,1004.788282138082,1007.7287160741048,1526762,0.006787299381590062,1011.1059814453125,988.1412353515625,934.006270345052,1008.8206787109376,1004.2631225585938,0.019486865521344977,1012.5595092773438,0
2014-07-04,1012.5595092773438,1018.8604396399904,1008.5689200476672,1013.3575861015968,536136,-0.0030603877168163818,1012.0258911132812,993.1021667480469,938.2464497884115,1015.6678466796876,1008.8206787109376,0.009895220395553041,1045.3455810546875,1
2014-07-07,1045.3455810546875,1049.3151474708236,1012.5176657291796,1016.5713266104316,2204902,0.0323794023728472,1017.33134765625,1002.3309509277344,943.2175374348958,1012.5595092773438,1015.6678466796876,0.017245309895737967,1028.92138671875,0
2014-07-08,1028.92138671875,1044.3376497186166,1022.116399249393,1043.8335955642667,2500588,-0.015711736514317565,1022.2630004882812,1008.228662109375,947.9538798014323,1045.3455810546875,1012.5595092773438,0.017656332717798835,1007.3719482421876,0
2014-07-09,1007.3719482421876,1038.6665766850117,1000.4200020878704,1037.5534530708185,1554242,-0.020943717134001782,1021.9732543945313,1011.9084289550781,951.7070149739583,1028.92138671875,1045.3455810546875,0.021150039862358003,987.9022827148438,0
2014-07-10,987.9022827148438,1016.3825198161474,980.8452173851208,1007.9602523637258,1990562,-0.01932718650873433,1016.4201416015625,1013.7630615234375,954.6807881673177,1007.3719482421876,1028.92138671875,0.02221846065806567,1005.8174438476562,1
2014-07-11,1005.8174438476562,1012.3494285134274,991.808437562366,995.9670103756582,1329446,0.018134547764764752,1015.071728515625,1013.5488098144531,958.509696451823,987.9022827148438,1007.3719482421876,0.02464926112775671,1019.1759033203124,1
2014-07-14,1019.1759033203124,1024.5316963207592,1001.9533532796602,1016.0464604701166,1587924,0.01328119685571827,1009.83779296875,1013.5845703125,962.9433837890625,1005.8174438476562,987.9022827148438,0.01899726053487544,1007.8550415039062,0
2014-07-15,1007.8550415039062,1020.7509277760756,1005.5236762814736,1019.154671246486,1389656,-0.0111078585939135,1005.6245239257812,1013.9437622070312,967.0170369466146,1019.1759033203124,1005.8174438476562,0.01844662263369003,1008.9258422851562,1
2014-07-16,1008.9258422851562,1018.230173517363,1002.6249129935884,1012.2022434734214,1407240,0.001062455151935593,1005.935302734375,1013.9542785644531,971.6721374511719,1007.8550415039062,1019.1759033203124,0.015830907966598202,1000.566650390625,0
2014-07-17,1000.566650390625,1020.666657911448,997.6472400306382,1012.3494098837213,1790220,-0.008285239156525348,1008.4681762695312,1012.4441589355469,975.8419494628906,1008.9258422851562,1007.8550415039062,0.0128857145217177,1025.45556640625,1
2014-07-18,1025.45556640625,1043.8543066889151,1022.8512019265628,1029.9922575457626,3507488,0.02487482068876501,1012.39580078125,1013.7337646484375,980.8399922688802,1000.566650390625,1008.9258422851562,0.015080586172641703,1034.927978515625,1
2014-07-21,1034.927978515625,1037.4903982969058,1026.2327137275254,1036.7132424055048,981072,0.009237272115623085,1015.5462158203125,1012.6920043945313,985.7400227864583,1025.45556640625,1000.566650390625,0.014555339120827702,1063.7650146484375,1
2014-07-22,1063.7650146484375,1066.9575270107812,1034.1506423436108,1035.4528756226675,2399016,0.027863809590086497,1026.7282104492188,1016.1763671875,990.9802917480469,1034.927978515625,1025.45556640625,0.015416460273488714,1086.343505859375,1
2014-07-23,1086.343505859375,1090.607197498761,1063.723224411203,1066.957681912456,2065858,0.021225074053031756,1042.2117431640625,1024.0735229492188,996.2898803710938,1063.7650146484375,1034.927978515625,0.014808369280377591,1090.144775390625,1
2014-07-24,1090.144775390625,1093.001217222413,1078.299048658699,1090.018736292098,1481418,0.0034991413956517725,1060.1273681640625,1034.2977722167968,1001.3005086263021,1086.343505859375,1063.7650146484375,0.0104861987579964,1094.5765380859375,1
2014-07-25,1094.5765380859375,1098.1891122468428,1078.2991358597722,1089.640809668971,1806914,0.00406529737641903,1073.9515625,1043.173681640625,1006.7921122233073,1090.144775390625,1086.343505859375,0.010870595582902206,1089.7576904296875,0
2014-07-28,1089.7576904296875,1094.1136291972234,1075.3218424060178,1084.6440630703603,1314922,-0.004402476655197329,1084.9175048828124,1050.2318603515625,1011.3361633300781,1094.5765380859375,1090.144775390625,0.01350016584034647,1092.1776123046875,1
2014-07-30,1092.1776123046875,1098.4695919072942,1082.7291108862553,1087.8636991563926,1899252,0.002220605457756264,1090.6000244140625,1058.6641174316405,1015.8194742838542,1089.7576904296875,1094.5765380859375,0.009513069595608032,1085.8646240234375,0
2014-07-31,1085.8646240234375,1093.4192127374588,1081.3192118266809,1083.7813400690725,2407210,-0.0057801846605594065,1090.504248046875,1066.3579956054687,1020.8316569010417,1092.1776123046875,1089.7576904296875,0.004649259010982855,1059.0765380859375,0
2014-08-01,1059.0765380859375,1089.1897875508546,1056.383012938367,1083.7395451459342,2381882,-0.024669821030030903,1084.2906005859375,1072.208984375,1024.2647928873698,1085.8646240234375,1092.1776123046875,0.011397809476195014,1063.137451171875,1
2014-08-04,1063.137451171875,1069.808171285226,1047.1233456925063,1065.641604217615,1828636,0.0038343905656494925,1078.002783203125,1075.9771728515625,1027.6043680826822,1059.0765380859375,1085.8646240234375,0.011348645304340134,1062.1490478515625,0
2014-08-05,1062.1490478515625,1071.1135947548023,1048.0078848329551,1071.071466676055,1404656,-0.0009297041687534868,1072.4810546875,1078.6992797851562,1031.2407450358073,1063.137451171875,1059.0765380859375,0.011556820146993826,1054.972900390625,0
2014-08-06,1054.972900390625,1066.8415070965686,1048.0706790131874,1058.9711621919,1837562,-0.006756252783404415,1065.0401123046875,1077.820068359375,1034.0750325520833,1062.1490478515625,1063.137451171875,0.010815554626282965,1039.464111328125,0
2014-08-07,1039.464111328125,1050.0700082965109,1034.9397615929795,1047.9656595824897,1672656,-0.014700651606081583,1055.760009765625,1073.13212890625,1036.3713602701823,1054.972900390625,1062.1490478515625,0.011316957943360413,1043.2093505859375,1
2014-08-08,1043.2093505859375,1055.414567741281,1037.4434582042018,1037.4434582042018,1464790,0.0036030481639497403,1052.586572265625,1068.4385864257813,1038.8331400553386,1039.464111328125,1054.972900390625,0.007835965647682271,1038.8743896484375,0
2014-08-11,1038.8743896484375,1050.3010599505387,1033.2347785969648,1048.3439548290614,1290896,-0.0041554084374963995,1047.7339599609375,1062.8683715820312,1039.8636210123698,1043.2093505859375,1039.464111328125,0.006848915540052226,1040.2845458984375,1
2014-08-12,1040.2845458984375,1047.9232888610222,1027.006088037311,1047.9232888610222,984552,0.001357388596784359,1043.3610595703126,1057.9210571289063,1040.5791625976562,1038.8743896484375,1043.2093505859375,0.007220595395505024,1052.195068359375,1
